sourceId,referenceTime,visibility_in_air_mor(meters),timeOffset,timeResolution,timeSeriesId,performanceCategory,exposureCategory,qualityCode
sn69100:0,2016-04-10T10:00:00.000Z,32920,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T11:00:00.000Z,30731,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T12:00:00.000Z,37707,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T13:00:00.000Z,37143,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T14:00:00.000Z,39838,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T15:00:00.000Z,40859,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T16:00:00.000Z,48540,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-10T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T05:00:00.000Z,46570,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T06:00:00.000Z,44902,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T07:00:00.000Z,45298,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T08:00:00.000Z,31575,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T09:00:00.000Z,31280,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T10:00:00.000Z,32588,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T11:00:00.000Z,38406,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T12:00:00.000Z,39173,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T13:00:00.000Z,37008,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T14:00:00.000Z,45286,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T15:00:00.000Z,36935,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T16:00:00.000Z,47548,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T18:00:00.000Z,47349,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T22:00:00.000Z,37363,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-11T23:00:00.000Z,46862,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T00:00:00.000Z,48438,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T07:00:00.000Z,44755,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T08:00:00.000Z,36489,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T09:00:00.000Z,38417,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T11:00:00.000Z,44309,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T12:00:00.000Z,49521,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T13:00:00.000Z,35775,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T14:00:00.000Z,41548,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T15:00:00.000Z,45169,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T16:00:00.000Z,48655,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T20:00:00.000Z,49586,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T21:00:00.000Z,21855,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T22:00:00.000Z,45698,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-12T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T02:00:00.000Z,32811,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T03:00:00.000Z,25911,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T04:00:00.000Z,39222,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T08:00:00.000Z,43493,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T09:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T10:00:00.000Z,44363,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T11:00:00.000Z,43857,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T12:00:00.000Z,34128,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T13:00:00.000Z,42668,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T14:00:00.000Z,44487,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T16:00:00.000Z,49315,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-13T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T05:00:00.000Z,44924,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T06:00:00.000Z,43153,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T07:00:00.000Z,38419,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T08:00:00.000Z,45976,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T09:00:00.000Z,34953,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T10:00:00.000Z,41960,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T11:00:00.000Z,39541,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T12:00:00.000Z,39629,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T13:00:00.000Z,47930,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T14:00:00.000Z,39632,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T17:00:00.000Z,11249,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T18:00:00.000Z,2047,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T19:00:00.000Z,1834,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T20:00:00.000Z,9896,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T21:00:00.000Z,31536,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T22:00:00.000Z,26037,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-14T23:00:00.000Z,33241,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T00:00:00.000Z,44339,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T01:00:00.000Z,33633,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T02:00:00.000Z,21176,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T03:00:00.000Z,10933,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T04:00:00.000Z,43464,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T05:00:00.000Z,44935,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T06:00:00.000Z,26852,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T07:00:00.000Z,45343,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T08:00:00.000Z,46814,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T09:00:00.000Z,43675,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T10:00:00.000Z,49087,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T11:00:00.000Z,47841,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T13:00:00.000Z,46703,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T14:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T16:00:00.000Z,48202,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T17:00:00.000Z,47433,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T19:00:00.000Z,19479,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T20:00:00.000Z,14179,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T21:00:00.000Z,24010,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-15T23:00:00.000Z,19565,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T02:00:00.000Z,32426,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T03:00:00.000Z,45495,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T04:00:00.000Z,49248,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T06:00:00.000Z,43868,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T07:00:00.000Z,36767,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T08:00:00.000Z,31223,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T09:00:00.000Z,43408,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T10:00:00.000Z,44843,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T11:00:00.000Z,45206,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T13:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T14:00:00.000Z,49224,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T17:00:00.000Z,49945,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-16T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T08:00:00.000Z,44232,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T09:00:00.000Z,8599,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T10:00:00.000Z,41494,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T11:00:00.000Z,49847,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T12:00:00.000Z,43524,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T13:00:00.000Z,32935,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T14:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T15:00:00.000Z,48944,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T16:00:00.000Z,49674,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T17:00:00.000Z,43909,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-17T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T03:00:00.000Z,47948,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T04:00:00.000Z,16553,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T05:00:00.000Z,46948,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T06:00:00.000Z,24612,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T07:00:00.000Z,18382,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T08:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T09:00:00.000Z,46515,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T10:00:00.000Z,38246,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T11:00:00.000Z,42702,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T12:00:00.000Z,44146,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T13:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T14:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T15:00:00.000Z,47294,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T17:00:00.000Z,48744,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T18:00:00.000Z,4371,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T19:00:00.000Z,15306,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T20:00:00.000Z,49552,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T21:00:00.000Z,9350,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-18T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T00:00:00.000Z,13717,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T01:00:00.000Z,9119,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T02:00:00.000Z,6389,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T03:00:00.000Z,3321,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T04:00:00.000Z,3742,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T06:00:00.000Z,35304,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T07:00:00.000Z,40780,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T08:00:00.000Z,21644,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T09:00:00.000Z,32660,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T10:00:00.000Z,33509,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T11:00:00.000Z,12008,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T12:00:00.000Z,42180,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T13:00:00.000Z,46186,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T14:00:00.000Z,40701,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T15:00:00.000Z,34930,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T16:00:00.000Z,32560,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T17:00:00.000Z,30627,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T18:00:00.000Z,29069,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T19:00:00.000Z,28681,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T20:00:00.000Z,29353,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T21:00:00.000Z,30269,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T22:00:00.000Z,26486,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-19T23:00:00.000Z,27823,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T00:00:00.000Z,25490,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T01:00:00.000Z,22643,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T02:00:00.000Z,23348,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T03:00:00.000Z,23491,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T04:00:00.000Z,26281,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T05:00:00.000Z,28340,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T06:00:00.000Z,29909,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T07:00:00.000Z,21352,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T08:00:00.000Z,11930,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T09:00:00.000Z,10186,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T10:00:00.000Z,28644,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T11:00:00.000Z,30757,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T12:00:00.000Z,27842,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T13:00:00.000Z,25306,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T14:00:00.000Z,36656,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T15:00:00.000Z,40981,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T16:00:00.000Z,38861,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T17:00:00.000Z,22302,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T18:00:00.000Z,21325,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T19:00:00.000Z,5868,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T20:00:00.000Z,48668,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T21:00:00.000Z,24493,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-20T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T00:00:00.000Z,11607,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T04:00:00.000Z,3861,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T06:00:00.000Z,11608,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T07:00:00.000Z,30055,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T08:00:00.000Z,28404,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T09:00:00.000Z,8851,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T10:00:00.000Z,49650,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T11:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T13:00:00.000Z,44052,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T14:00:00.000Z,43232,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T15:00:00.000Z,11942,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T16:00:00.000Z,32862,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T17:00:00.000Z,34911,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T18:00:00.000Z,5290,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T19:00:00.000Z,11381,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T20:00:00.000Z,27134,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T21:00:00.000Z,8741,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T22:00:00.000Z,3518,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-21T23:00:00.000Z,19976,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T00:00:00.000Z,18204,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T01:00:00.000Z,24844,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T02:00:00.000Z,33281,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T03:00:00.000Z,16590,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T04:00:00.000Z,7387,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T05:00:00.000Z,3351,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T06:00:00.000Z,5404,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T07:00:00.000Z,41744,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T08:00:00.000Z,33143,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T09:00:00.000Z,1939,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T10:00:00.000Z,28187,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T11:00:00.000Z,38332,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T12:00:00.000Z,23507,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T13:00:00.000Z,30381,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T14:00:00.000Z,16916,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T15:00:00.000Z,42696,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T16:00:00.000Z,862,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T17:00:00.000Z,46385,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T18:00:00.000Z,46771,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T19:00:00.000Z,14663,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T22:00:00.000Z,26150,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-22T23:00:00.000Z,5870,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T00:00:00.000Z,18781,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T01:00:00.000Z,5708,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T02:00:00.000Z,24862,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T03:00:00.000Z,788,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T04:00:00.000Z,13172,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T05:00:00.000Z,23965,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T06:00:00.000Z,9846,PT0H,PT1H,0,C,2,0
sn69100:0,2016-04-23T07:00:00.000Z,32805,PT0H,PT1H,0,C,2,0
